State,Start,End,Duration (Weeks),Online,Reservations,Phase 2 Switch to BTA,Disabled/Elderly,Means-Tested,Percentage-Based Rebates,Recycling Requirement,Recycling Incentive,Air Conditioners (Central),Requirement,Rebate 1,Rebate 2,Rebate 3,Air Conditioners (Room),Requirement,Rebate 1,Rebate 2,Rebate 3,Boilers (Gas),Requirement,Rebate 1,Rebate 2,Rebate 3,Boilers (Oil),Requirement,Rebate 1,Rebate 2,Rebate 3,Clothes Washers,Requirement,Rebate 1,Rebate 2,Rebate 3,Dishwashers,Requirement,Rebate 1,Rebate 2,Rebate 3,Freezers,Requirement,Rebate 1,Rebate 2,Rebate 3,Furnaces (Gas),Requirement,Rebate 1,Rebate 2,Rebate 3,Furnaces (Oil),Requirement,Rebate 1,Rebate 2,Rebate 3,Furnaces (Propane),Requirement,Rebate 1,Rebate 2,Rebate 3,Heat Pumps (Air-Source),Requirement,Rebate 1,Rebate 2,Rebate 3,Heat Pumps (Ground-Source),Requirement,Rebate 1,Rebate 2,Rebate 3,Refrigerators,Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Air-Source Packaged),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Air-Source Split),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Electric Heat Pump),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Gas Condensing),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Gas Storage),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Gas Tankless),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Propane Storage),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Propane Tankless),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Solar),Requirement,Rebate 1,Rebate 2,Rebate 3,Notes
MS,4/22/2010,11/3/2010,27.86,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,1,2,100,150,0,1,2,75,100,0,1,1,50,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,0,0,1,1,750,0,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,1,1,100,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MT,5/24/2010,12/29/2010,31.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,50,0,0,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phase 2 ($93,603 of $928,000 total disbursements) of the program was means-tested"
NC,4/22/2010,12/31/2010,36.14,0,0,0,0,0,0,1,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.15,100,0,1,1,0.15,75,0,1,1,0.15,75,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,0,0,1,1,300,0,0,1,1,0.15,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,0,0,"Phase 1 ($7.8 million of $8.8 million total disbursements) were percentage-based instant rebates for clothes washers, dishwashers, freezers and refrigerators) - rebates listed under ""Rebate 2"" represent flat rebate amounts offered in Phase 2"
ND,4/6/2010,7/19/2011,67.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NE,7/6/2010,7/12/2010,0.86,0,0,0,0,0,0,0,0,1,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,100,200,0,1,3,150,0,0,0,0,0,0,0,1,3,250,0,0,0,0,0,0,0,1,3,250,0,0,1,3,250,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NH,4/19/2010,7/19/2011,65.14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,500,1000,0,1,2,500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,300,400,0,1,2,300,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2000,0,0,An additional $100 rebate for boiler reset controls was offered as they were required for new boiler installations in New Hampshire
NJ,2/1/2010,12/31/2010,47.57,1,0,0,0,0,0,0,1,1,1,300,0,0,0,0,0,0,0,1,1,300,0,0,1,1,300,0,0,1,1,35,0,0,1,2,25,50,0,0,0,0,0,0,1,3,300,0,0,1,1,300,0,0,0,0,0,0,0,1,3,300,0,0,1,1,400,0,0,1,2,75,100,0,0,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,1,1,25,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1200,0,0,An additional $50 rebate granted to those who provided proof of recycled replaced refrigerators
NM,4/22/2010,12/3/2010,32.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NV,4/17/2010,10/25/2010,27.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,1,1,100,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NY,2/12/2010,11/23/2010,40.57,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,75,166.67,0,1,3,166.67,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,75,166.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"To redeem ""Rebate 2"" levels, consumers had to purchase high efficiency ""bundles"" (clothes washer, dishwasher and refrigerator all at once); additional rebates granted for proof of recycled replaced appliances- ($25 for clothes washers, $25 for freezers, $30 for refrigerators and $55 for the bundle"
OH,3/26/2010,9/2/2010,22.86,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,150,0,0,1,1,100,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phase 2 ($1.3 million of $11.02 million in total disbursements) of the program was means-tested - a full 100% rebate was offered for all boilers, all  furnaces and heat pumps (air-source) with proof of recycling; non-means tested flat level rebates for clothes washers, dishwashers, refrigerators, and water heaters made up Phase 1"
OK,5/5/2010,5/26/2010,3.00,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,0,0,1,1,250,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,
OR,1/1/2010,11/1/2011,95.57,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70% or 800,0,0,1,1,70% or 400,0,0,0,0,0,0,0,1,1,70% or 2000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70% or $2000,0,0,0,0,0,0,0,1,1,70% or $700,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70% or 1400,0,0,0,0,0,0,0,1,1,70% or $1400,0,0,1,1,70% or $1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PA,4/21/2010,7/20/2011,65.00,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,500,1000,0,1,2,500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,500,1000,0,1,2,500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,250,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rebate levels were increased on August 2, 2010 after only about $2 million of $11.994 million appropration was disbursed by that point - post-August 2 rebate levels reflected here"
RI,3/25/2010,7/30/2010,18.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,500,0,0,1,1,500,0,0,0,0,0,0,0,1,1,150,0,0,1,1,150,0,0,1,1,100,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SC,3/31/2010,5/20/2010,7.14,1,0,0,0,0,0,1,0,1,1,200,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,50,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,500,0,0,1,1,500,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,1,1,400,0,0,1,2,100,200,0,1,1,400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,
SD,3/1/2010,4/12/2010,6.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,75,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,125,0,0,0,0,0,0,0,1,1,125,0,0,1,1,125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,125,0,0,
TN,4/22/2010,2/17/2012,95.14,1,0,0,0,0,0,0,0,1,1,250,0,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TX,4/7/2010,3/9/2011,48.00,0,1,1,0,0,0,0,2,1,2,600,800,1000,1,1,120,0,1000,0,0,0,0,1000,0,0,0,0,1000,1,2,150,180,1000,1,2,110,140,1000,1,1,180,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1200,1400,1600,0,0,0,0,1000,1,1,240,0,1000,0,0,0,0,1000,0,0,0,0,1000,1,1,300,0,1000,0,0,0,0,1000,1,2,190,255,1000,1,1,300,0,1000,0,0,0,0,1000,0,0,0,0,1000,1,1,640,0,1000,Phase 2 rebate levels (~$8 million of the $23 million appropriated) were decreased following the logjam to reserve higher rebates in Phase 1 - Phase 1 rebates are reflected here; an additional $75 rebate was offered for recycling any replaced appliance
UT,5/12/2010,11/15/2010,26.71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1,3,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,200,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
VA,4/28/2010,11/12/2011,80.43,1,1,2,0,0,0,0,0,1,2,500,1500,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1,2,75,350,0,1,2,50,275,0,0,0,0,0,0,1,2,250,275,0,0,0,0,0,0,0,0,0,0,0,1,2,300,1500,0,0,0,0,0,0,1,2,60,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
VT,3/6/2010,5/31/2010,12.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,100,0,0,0,0,0,0,0,1,2,50,150,0,0,0,0,0,0,0,0,0,0,0,1,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,75,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phase 2 rebate levels decreased for Energy Star refrigerators from $75 to $50
WA,3/15/2010,11/5/2010,33.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,150,0,0,1,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,750,0,0,0,0,0,0,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,1,3,200,0,0,1,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WI,1/1/2010,4/30/2010,17.00,1,1,0,0,0,0,1,0,1,3,75,0,0,0,0,0,0,0,1,3,200,0,0,1,3,200,0,0,1,3,100,0,0,1,3,25,0,0,1,1,50,0,0,1,3,200,0,0,1,1,200,0,0,0,0,0,0,0,1,3,75,0,0,1,75,0,0,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,1,3,150,0,0,1,3,150,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2000,0,0,
WV,6/17/2010,8/24/2011,61.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,1,4,50,75,0,1,2,50,75,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WY,4/15/2010,1/25/2011,40.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,50,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,19,,2,2,6,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
